Point ID,area,equilibrium_x,equilibrium_y,equilibrium_z,lambda_equilibrium_x,lambda_equilibrium_y,lambda_equilibrium_z,lambda_stress_disp_xx,lambda_stress_disp_xy,lambda_stress_disp_xz,lambda_stress_disp_yy,lambda_stress_disp_yz,lambda_stress_disp_zz,Points_0,Points_1,Points_2,Points_Magnitude,pred_equilibrium_x,pred_equilibrium_y,pred_equilibrium_z,pred_stress_disp_xx,pred_stress_disp_xy,pred_stress_disp_xz,pred_stress_disp_yy,pred_stress_disp_yz,pred_stress_disp_zz,sdf,sigma_xx,sigma_xx__x,sigma_xy,sigma_xy__x,sigma_xy__y,sigma_xz,sigma_xz__x,sigma_xz__z,sigma_yy,sigma_yy__y,sigma_yz,sigma_yz__y,sigma_yz__z,sigma_zz,sigma_zz__z,stress_disp_xx,stress_disp_xy,stress_disp_xz,stress_disp_yy,stress_disp_yz,stress_disp_zz,true_equilibrium_x,true_equilibrium_y,true_equilibrium_z,true_stress_disp_xx,true_stress_disp_xy,true_stress_disp_xz,true_stress_disp_yy,true_stress_disp_yz,true_stress_disp_zz,u,u__x,u__y,u__z,v,v__x,v__y,v__z,w,w__x,w__y,w__z
513,0.00051179,-0.0215757,-0.010774,-0.000894547,0.100403,0.100403,0.100403,0.100403,0.100403,0.100403,0.100403,0.100403,0.100403,-0.899597,0.850161,0.175827,1.25019,-0.0215757,-0.010774,-0.000894547,0.0132037,0.00913674,0.0104326,0.00203655,-0.00620495,0.000726968,0.100403,0.34439,1.68654,-0.0930804,-0.281246,0.0306875,0.00853163,-1.81423,-1.69565,-0.000749903,-0.0624778,0.0225908,0.115926,0.354498,-0.101139,1.6992,0.0132037,0.00913674,0.0104326,0.00203655,-0.00620495,0.000726968,0,0,0,0,0,0,0,0,0,-0.000194706,0.00148974,0.000439307,-6.38532e-05,-0.000408018,-0.00127874,-0.0002918,-1.55626e-05,0.000303075,0.000253496,0.000179421,-0.000800291
514,0.00051179,0.013496,-0.00262498,-0.000875293,0.0126774,0.0126774,0.0126774,0.0126774,0.0126774,0.0126774,0.0126774,0.0126774,0.0126774,-0.762677,0.532308,0.844739,1.25643,0.013496,-0.00262498,-0.000875293,0.017478,-0.00422041,-0.00874912,-0.00160916,0.00464143,0.0129241,0.0126774,0.000252917,-0.0138243,-2.68146e-05,-0.00205025,0.000232201,0.000503372,0.00214219,9.60509e-05,-0.000976013,0.000334687,-0.000663581,0.00016211,0.00434054,-0.000618305,-0.00142901,0.017478,-0.00422041,-0.00874912,-0.00160916,0.00464143,0.0129241,0,0,0,0,0,0,0,0,0,-0.000619486,5.69798e-05,0.0002228,-0.000330006,-0.000362063,-0.000265272,-4.46007e-05,4.14904e-05,0.000346325,0.000247549,-1.71186e-06,2.9854e-05
515,0.00051179,0.00421589,0.00030886,-0.00666933,0.0497234,0.0497234,0.0497234,0.0497234,0.0497234,0.0497234,0.0497234,0.0497234,0.0497234,-0.799723,-0.615397,-0.840339,1.31318,0.00421589,0.00030886,-0.00666933,-0.00806831,0.00184353,0.000118855,-0.00142419,-0.00474395,-0.0011496,0.0497234,0.000483707,0.00308629,-0.000581019,0.0038633,2.3703e-05,0.000440575,-0.0012684,-0.00732589,0.000100626,0.0008101,-0.000399088,-0.000270627,-0.00498226,0.000629313,0.00820836,-0.00806831,0.00184353,0.000118855,-0.00142419,-0.00474395,-0.0011496,0,0,0,0,0,0,0,0,0,-0.000424452,-2.7044e-05,0.000285634,-0.000408988,-0.000323558,-0.000273009,4.26115e-06,-0.000111219,0.000365898,0.000414582,5.97886e-05,8.27755e-06
516,0.00051179,-0.000329297,0.00328027,0.00488809,0.0856837,0.0856837,0.0856837,0.0856837,0.0856837,0.0856837,0.0856837,0.0856837,0.0856837,-0.835684,0.711141,0.501698,1.20656,-0.000329297,0.00328027,0.00488809,-0.000822603,-0.00175716,-0.00016173,-0.00361628,0.00926068,0.00835247,0.0856837,0.00197859,-0.0373844,-0.00175833,0.0264098,-0.00345244,-0.00365286,0.0639292,0.0411662,-0.00792588,0.010066,0.00224318,0.00875096,-0.0397561,0.00576873,-0.0775682,-0.000822603,-0.00175716,-0.00016173,-0.00361628,0.00926068,0.00835247,0,0,0,0,0,0,0,0,0,-0.000440322,1.47029e-06,0.000449775,-0.000449528,-0.000372523,-0.00048493,-6.20205e-05,9.91469e-05,0.000309601,0.000411382,1.58918e-05,6.62964e-05
517,0.00051179,0.00742076,-0.0045667,0.0123481,0.0273681,0.0273681,0.0273681,0.0273681,0.0273681,0.0273681,0.0273681,0.0273681,0.0273681,-0.777368,0.167627,0.891752,1.19483,0.00742076,-0.0045667,0.0123481,0.0100778,-0.00202793,0.00170303,-0.00308985,0.00273403,0.0119341,0.0273681,0.000625506,-0.00846872,-8.0578e-05,0.000275879,-0.000388934,0.000389751,-0.0026303,0.00143689,-0.000896769,-0.00122399,-0.000351815,-0.000540329,0.00551481,-0.000547901,-0.00917752,0.0100778,-0.00202793,0.00170303,-0.00308985,0.00273403,0.0119341,0,0,0,0,0,0,0,0,0,-0.000688344,3.26287e-05,5.97631e-05,-0.000264522,-0.000342363,-8.08481e-05,-4.08211e-05,2.7789e-05,0.000344358,0.00028545,-3.9669e-06,3.60431e-05
518,0.00051179,0.015949,-0.0480051,-0.00692956,0.00105994,0.00105994,0.00105994,0.00105994,0.00105994,0.00105994,0.00105994,0.00105994,0.00105994,-0.75106,-0.776739,-0.632248,1.25186,0.015949,-0.0480051,-0.00692956,-0.0216388,-0.00257705,0.00275221,0.00351075,-0.0166117,0.0094745,0.00105994,0.00124879,-0.0182451,0.000270672,0.037675,-0.00263342,0.000772286,0.0236623,0.00492949,0.00154473,0.031981,-0.00302902,-0.00299482,-0.021651,-0.000838913,-0.0137379,-0.0216388,-0.00257705,0.00275221,0.00351075,-0.0166117,0.0094745,0,0,0,0,0,0,0,0,0,-0.000573628,-9.42205e-05,0.0004206,-0.000484636,-0.000377739,-0.000443664,3.30069e-05,-0.000227772,0.000383124,0.000519881,3.13652e-05,5.09075e-05
519,0.00051179,-0.176376,0.0223557,0.232072,0.000418277,0.000418277,0.000418277,0.000418277,0.000418277,0.000418277,0.000418277,0.000418277,0.000418277,-0.750418,-0.0230538,-0.281383,0.80177,-0.176376,0.0223557,0.232072,-0.0296934,0.00667981,0.0125057,0.012916,0.00343198,0.0404142,0.000418277,0.000353172,0.147955,0.000550993,-0.0230451,0.00554266,-2.35848e-05,-0.263317,0.0228788,0.00827978,0.0128737,-0.0111504,-0.00962799,-0.0121843,-0.0111504,0.0408734,-0.0296934,0.00667981,0.0125057,0.012916,0.00343198,0.0404142,0,0,0,0,0,0,0,0,0,-0.000537463,-0.000171069,5.15704e-06,-0.00061056,-0.000323409,6.7151e-05,8.16103e-05,-4.49106e-05,0.000392348,0.000735381,-3.22733e-05,0.000121951
520,0.00051179,-0.00420841,0.0078487,-0.0131785,0.100478,0.100478,0.100478,0.100478,0.100478,0.100478,0.100478,0.100478,0.100478,-0.899522,-0.21704,-0.515769,1.05937,-0.00420841,0.0078487,-0.0131785,-0.00322451,-0.000521918,-0.000934592,-0.00563452,0.00195548,-0.00228252,0.100478,-0.00278793,0.0655471,-0.00122195,0.00581932,-0.000648229,-0.00721823,0.0742751,-0.0606905,0.00808091,-0.00290684,-0.00549023,-0.00182934,-0.0107612,-0.00554175,-0.0592673,-0.00322451,-0.000521918,-0.000934592,-0.00563452,0.00195548,-0.00228252,0,0,0,0,0,0,0,0,0,-0.000442378,-1.69196e-05,0.00012244,-0.000349228,-0.000316078,-0.000139879,2.53746e-05,-4.1421e-05,0.000339314,0.0002677,6.07353e-06,-2.59786e-05
521,0.00051179,0.00551414,0.00323351,-0.0280899,0.0688861,0.0688861,0.0688861,0.0688861,0.0688861,0.0688861,0.0688861,0.0688861,0.0688861,-0.818886,0.708007,0.29889,1.12302,0.00551414,0.00323351,-0.0280899,-0.004972,-0.00594786,-0.0106901,-0.0147358,0.00832914,0.0155684,0.0688861,0.020475,-0.743234,-0.00914054,0.19113,-0.0525348,-0.0414379,0.798809,0.790255,-0.036448,0.0394706,0.0249181,0.184905,-0.233834,0.0646652,-0.955624,-0.004972,-0.00594786,-0.0106901,-0.0147358,0.00832914,0.0155684,0,0,0,0,0,0,0,0,0,-0.000323839,2.61082e-05,0.000480157,-0.00105683,-0.00040921,-0.000631041,-0.000307326,0.000174632,0.000284389,0.000535555,0.00015784,0.000349761
522,0.00051179,-0.159814,0.0719188,0.0642233,0.0152155,0.0152155,0.0152155,0.0152155,0.0152155,0.0152155,0.0152155,0.0152155,0.0152155,-0.734784,0.925052,-0.116801,1.18713,-0.159814,0.0719188,0.0642233,-0.0118649,0.383347,0.165249,0.0359173,0.275251,0.22858,0.0152155,-1.61931,0.407485,0.332842,-0.365858,-2.32698,-0.683624,-14.1619,2.07931,-0.0528405,0.962758,0.198754,-1.6435,-0.668818,-0.345529,15.7412,-0.0118649,0.383347,0.165249,0.0359173,0.275251,0.22858,0,0,0,0,0,0,0,0,0,-0.00157536,-0.00611929,-4.77527e-05,-0.00713015,0.000296628,0.00720964,0.00195198,0.000638598,0.00057973,0.0019464,0.00410145,0.00145185
523,0.00051179,0.00458607,0.00295599,0.00551646,0.0374068,0.0374068,0.0374068,0.0374068,0.0374068,0.0374068,0.0374068,0.0374068,0.0374068,-0.962593,0.112728,0.7325,1.21485,0.00458607,0.00295599,0.00551646,-0.00206817,0.000321974,7.55582e-05,0.0100992,-0.00103071,0.00135714,0.0374068,0.00126494,-0.0204577,0.00042785,0.00249568,0.000943842,-0.00244017,0.0331459,0.0149278,0.00200431,-0.000670041,-0.000842059,-0.00196576,-0.00478164,0.00335542,-0.0366966,-0.00206817,0.000321974,7.55582e-05,0.0100992,-0.00103071,0.00135714,0,0,0,0,0,0,0,0,0,-0.000651486,-2.24925e-05,5.453e-05,-0.000226379,-0.000332767,-4.70317e-05,4.20411e-05,7.45461e-06,0.000297621,0.000202733,-2.61823e-05,5.08648e-06
524,0.00051179,0.00464999,0.000772936,0.00230545,0.00886801,0.00886801,0.00886801,0.00886801,0.00886801,0.00886801,0.00886801,0.00886801,0.00886801,-0.829847,-0.991132,-0.753617,1.4963,0.00464999,0.000772936,0.00230545,-0.000233348,0.00944728,-0.00915827,-0.00304469,-0.00513609,-0.00125178,0.00886801,0.00115587,-0.0024551,-0.000577532,0.000294575,-0.00158553,0.000720561,-0.00935154,-0.000609369,-0.000437604,0.000115435,0.000398836,-0.0104527,-0.00118295,0.0028647,0.0174988,-0.000233348,0.00944728,-0.00915827,-0.00304469,-0.00513609,-0.00125178,0,0,0,0,0,0,0,0,0,-0.000591107,5.70513e-06,0.000391929,-0.000580351,-0.000323946,-0.000303231,-1.6319e-05,-0.000150258,0.000314392,0.000495974,0.000102885,9.15712e-06
525,0.00051179,0.00474969,0.00173425,0.00294457,0.0864776,0.0864776,0.0864776,0.0864776,0.0864776,0.0864776,0.0864776,0.0864776,0.0864776,-0.913522,0.872948,0.873521,1.5361,0.00474969,0.00173425,0.00294457,-0.000487362,-0.00162693,-0.00174592,0.00267004,-0.0024908,0.00593163,0.0864776,0.000974312,-0.00444126,0.000205703,-0.0030136,-0.00129127,0.000417087,-0.00171156,0.000982834,-0.000426607,-0.00177711,-0.000492109,-0.00141926,0.00305646,-0.00164795,0.000186246,-0.000487362,-0.00162693,-0.00174592,0.00267004,-0.0024908,0.00593163,0,0,0,0,0,0,0,0,0,-0.00054767,-5.65839e-06,0.000269605,-0.000473055,-0.000322634,-0.000283818,3.124e-06,2.7092e-05,0.000277586,0.000459767,-5.69211e-05,1.33253e-05
526,0.00051179,-0.0317225,0.00698332,-0.00333574,0.0304036,0.0304036,0.0304036,0.0304036,0.0304036,0.0304036,0.0304036,0.0304036,0.0304036,-0.969596,0.938982,-0.368852,1.39923,-0.0317225,0.00698332,-0.00333574,-0.00246571,-0.000379726,-0.0131521,0.00398845,-0.0302046,-0.0193994,0.0304036,0.0132895,-0.105291,0.00814105,-0.030161,-0.0701688,0.0186044,-0.0495658,0.207182,0.00131322,-0.0320016,0.0115699,-0.078305,0.0551792,0.00803749,0.131207,-0.00246571,-0.000379726,-0.0131521,0.00398845,-0.0302046,-0.0193994,0,0,0,0,0,0,0,0,0,-0.000835292,4.86226e-05,-0.00080617,-0.000764025,-0.000287468,0.000883783,2.10119e-05,0.000155962,0.000194252,0.000818548,-0.000342309,-6.23059e-05
527,0.00051179,0.00158711,-0.000214891,0.000956998,0.0483857,0.0483857,0.0483857,0.0483857,0.0483857,0.0483857,0.0483857,0.0483857,0.0483857,-0.920246,0.630115,0.951614,1.46611,0.00158711,-0.000214891,0.000956998,-0.00159101,-0.00151812,-0.00128541,0.00591453,-0.00228038,0.00566434,0.0483857,0.00121535,-0.000578894,-0.000194989,-0.0027044,-0.000164269,0.000454947,-0.00011923,-0.000843947,-0.0002784,-0.000381226,-0.00016511,-9.95052e-05,0.00330051,-0.00160305,-0.000738263,-0.00159101,-0.00151812,-0.00128541,0.00591453,-0.00228038,0.00566434,0,0,0,0,0,0,0,0,0,-0.000636913,-1.26341e-05,0.000207881,-0.000365013,-0.000321442,-0.000225012,1.74247e-05,2.74258e-05,0.00029052,0.000356708,-5.18807e-05,9.55058e-06
528,0.00051179,0.0104186,0.00534092,0.00652377,0.002874,0.002874,0.002874,0.002874,0.002874,0.002874,0.002874,0.002874,0.002874,-0.997126,0.0613904,0.758363,1.25425,0.0104186,0.00534092,0.00652377,0.00329443,-3.48897e-05,0.000835244,0.0130993,-0.00157199,0.00111301,0.002874,0.00192566,-0.0248511,0.00053633,0.000607379,0.000816685,-0.00329094,0.0333729,0.0136159,0.00495331,-0.000150823,-0.00063807,-0.00185104,-0.00579748,0.00382106,-0.0380456,0.00329443,-3.48897e-05,0.000835244,0.0130993,-0.00157199,0.00111301,0,0,0,0,0,0,0,0,0,-0.000658832,-6.44579e-06,2.3594e-05,-0.000227778,-0.000333989,-1.85796e-05,5.77167e-05,8.18387e-06,0.000292078,0.000203221,-3.02844e-05,-7.8759e-06
529,0.00051179,0.0122782,0.0243088,-6.8007e-05,0.0549311,0.0549311,0.0549311,0.0549311,0.0549311,0.0549311,0.0549311,0.0549311,0.0549311,-0.804931,0.643488,-0.585051,1.18502,0.0122782,0.0243088,-6.8007e-05,-0.00437597,0.000737969,0.0007926,0.00662328,0.0134582,-0.0016332,0.0549311,0.00101586,-0.00719233,-0.000818305,0.00692778,-0.000923456,-0.000657175,0.0217393,-0.00416239,0.00939642,-0.0308933,-0.00184589,0.00388828,-0.00034325,-0.000494342,-0.0255595,-0.00437597,0.000737969,0.0007926,0.00662328,0.0134582,-0.0016332,0,0,0,0,0,0,0,0,0,-0.000538997,-2.89529e-05,-0.000401324,-0.000449857,-0.000250334,0.000400521,6.79461e-05,0.000165647,0.000340663,0.000451211,-4.95244e-05,-2.27901e-05
530,0.00051179,-0.0187343,-0.00441499,-0.0202363,0.0165545,0.0165545,0.0165545,0.0165545,0.0165545,0.0165545,0.0165545,0.0165545,0.0165545,-0.983445,0.0246715,-0.415482,1.06789,-0.0187343,-0.00441499,-0.0202363,-0.00345598,-9.59835e-05,-0.00310046,0.0094082,-0.0112243,0.000497387,0.0165545,-0.0159938,0.048924,0.00299007,-0.0429867,-0.00899333,-0.0189197,-0.00159358,-0.0211964,-0.026781,0.00563084,0.00012854,-0.0155026,0.0417709,-0.00722446,0.0373324,-0.00345598,-9.59835e-05,-0.00310046,0.0094082,-0.0112243,0.000497387,0,0,0,0,0,0,0,0,0,-0.000465192,-4.69994e-05,-1.38217e-05,-0.000403266,-0.000319088,4.27626e-05,-3.66144e-05,-8.57204e-05,0.000314236,0.000183065,-2.5237e-05,1.66143e-05
531,0.00051179,0.000140659,0.00692899,0.00625959,0.00692603,0.00692603,0.00692603,0.00692603,0.00692603,0.00692603,0.00692603,0.00692603,0.00692603,-0.993074,-0.773443,-0.877105,1.53419,0.000140659,0.00692899,0.00625959,-0.00241484,-0.000702519,0.00374556,-0.00750886,0.0104018,0.000507761,0.00692603,0.00148816,-0.00606141,-0.00125682,0.0050723,-0.00118716,0.001556,-0.00691579,0.00710792,-0.00149229,-0.00670525,-0.000215921,0.00353494,-0.00529603,-0.00242242,-0.00287874,-0.00241484,-0.000702519,0.00374556,-0.00750886,0.0104018,0.000507761,0,0,0,0,0,0,0,0,0,-0.000455059,9.03103e-06,0.000312642,-0.000454497,-0.000260705,-0.000332236,-3.13414e-05,-6.82663e-05,0.000259332,0.000507513,0.000170125,4.09112e-06
532,0.00051179,0.00293319,-0.0060482,0.00257063,0.0474464,0.0474464,0.0474464,0.0474464,0.0474464,0.0474464,0.0474464,0.0474464,0.0474464,-0.952554,0.866287,-0.894281,1.56766,0.00293319,-0.0060482,0.00257063,0.000230824,-0.000964653,0.0036007,-0.00385932,-0.00834819,-0.000808778,0.0474464,0.00230129,-0.0127705,-0.000704788,0.00135407,0.00224706,0.0012531,-0.00520632,0.00759028,-0.000388341,0.00327678,0.000160824,7.83651e-05,0.00141736,-0.00151165,0.00255732,0.000230824,-0.000964653,0.0036007,-0.00385932,-0.00834819,-0.000808778,0,0,0,0,0,0,0,0,0,-0.000462629,1.73175e-05,-0.000297045,-0.000531946,-0.000332111,0.000280351,-1.65814e-05,8.51594e-05,0.000237457,0.000580485,-0.000167033,-6.94526e-06
533,0.00051179,0.00527796,0.000842387,-0.00837956,0.0633569,0.0633569,0.0633569,0.0633569,0.0633569,0.0633569,0.0633569,0.0633569,0.0633569,-0.936643,0.28667,-0.638938,1.1695,0.00527796,0.000842387,-0.00837956,-0.00341913,-0.00182538,0.000885248,-0.00637289,-0.00215904,0.000634733,0.0633569,-0.00152437,0.029554,-0.00298148,0.0163618,0.00081137,-0.00350165,0.0216364,-0.0356434,0.00575204,0.00412134,-0.00284814,0.00648829,-0.0213255,-0.002238,-0.0197451,-0.00341913,-0.00182538,0.000885248,-0.00637289,-0.00215904,0.000634733,0,0,0,0,0,0,0,0,0,-0.000414252,-1.64472e-05,-0.000176636,-0.000321991,-0.000304485,0.000128567,5.16609e-06,1.05766e-05,0.000316717,0.000295827,-6.06485e-05,2.53993e-07
534,0.00051179,-0.0738815,0.0357542,-0.127248,0.0378959,0.0378959,0.0378959,0.0378959,0.0378959,0.0378959,0.0378959,0.0378959,0.0378959,-0.789433,0.962104,0.00551255,1.24454,-0.0738815,0.0357542,-0.127248,0.0168695,-0.0172117,0.0131507,-0.00998681,-0.0846739,0.00201559,0.0378959,0.0612175,1.02246,-0.0245347,-0.166599,0.427656,1.52399,10.1666,-1.37623,0.00117431,-0.109912,-0.0732094,1.61688,0.240757,-0.0895844,-11.6562,0.0168695,-0.0172117,0.0131507,-0.00998681,-0.0846739,0.00201559,0,0,0,0,0,0,0,0,0,-0.000534065,0.000411544,7.17765e-05,0.0111151,-0.000323439,-0.000489241,-2.29537e-05,-0.00512701,0.000932932,0.00425634,0.00354817,-0.000416735
535,0.00051179,-0.00245631,0.00278485,-0.00617244,0.0563015,0.0563015,0.0563015,0.0563015,0.0563015,0.0563015,0.0563015,0.0563015,0.0563015,-0.943698,-0.199304,-0.776618,1.23832,-0.00245631,0.00278485,-0.00617244,-0.00364008,0.00302988,0.00133223,-0.00740598,-0.00169226,0.00026789,0.0563015,-0.0015804,0.0231361,-0.0019451,0.0113993,-0.000606152,-0.000241484,0.00629986,-0.0200736,-0.000655429,0.00131449,-0.00150602,-0.00103732,-0.0154986,-0.00152029,0.0009099,-0.00364008,0.00302988,0.00133223,-0.00740598,-0.00169226,0.00026789,0,0,0,0,0,0,0,0,0,-0.000355013,-9.33207e-06,0.000113218,-0.000315662,-0.000300223,-0.00010237,-2.35367e-05,-3.72415e-05,0.00032784,0.000326569,5.25875e-06,1.05083e-05
536,0.00051179,-0.0475044,0.0381691,0.0312481,0.0213955,0.0213955,0.0213955,0.0213955,0.0213955,0.0213955,0.0213955,0.0213955,0.0213955,-0.771396,0.969686,0.0292096,1.23943,-0.0475044,0.0381691,0.0312481,0.0385287,-0.0225698,0.0571092,0.00803903,-0.0619562,-0.0652024,0.0213955,0.743021,7.85822,-0.069893,-0.573107,1.87291,1.6062,9.10188,-9.68362,0.00181298,-0.131183,-0.0560349,1.55933,0.666121,-0.367588,-10.6925,0.0385287,-0.0225698,0.0571092,0.00803903,-0.0619562,-0.0652024,0,0,0,0,0,0,0,0,0,-0.000215575,0.00349397,0.00117007,0.0122528,-0.000476116,-0.0020947,-0.000364523,-0.0056424,0.00100671,0.00438036,0.00446248,-0.00257773
537,0.00051179,-0.0114718,0.0153666,-0.00466299,0.0648896,0.0648896,0.0648896,0.0648896,0.0648896,0.0648896,0.0648896,0.0648896,0.0648896,-0.81489,-0.728696,-0.446652,1.18091,-0.0114718,0.0153666,-0.00466299,-0.0138849,0.00565798,0.00253233,0.00426682,-0.0189747,0.00214266,0.0648896,-0.000459656,0.0555045,-0.00160336,0.00591789,0.00315339,-0.00244443,0.101116,-0.047186,0.0140169,0.0397257,-0.00841348,0.00405071,-0.0610102,-0.00611552,-0.100504,-0.0138849,0.00565798,0.00253233,0.00426682,-0.0189747,0.00214266,0,0,0,0,0,0,0,0,0,-0.000641011,-7.16838e-05,0.000527007,-0.000539009,-0.000391448,-0.000486461,9.14574e-05,-0.000282951,0.000352427,0.000539888,9.06856e-06,-1.98255e-05
538,0.00051179,0.00247782,0.00435135,0.00108303,0.0902668,0.0902668,0.0902668,0.0902668,0.0902668,0.0902668,0.0902668,0.0902668,0.0902668,-0.909733,-0.209187,0.63,1.12618,0.00247782,0.00435135,0.00108303,-0.00249341,0.000279555,0.000494074,0.00530374,0.00149645,0.00226536,0.0902668,0.00199123,-0.0201412,-0.000207655,0.00935225,-0.0007833,-0.00229843,0.0311271,0.0184467,0.00234522,0.000527343,-0.000227069,0.000953099,-0.0142309,0.00437367,-0.0331632,-0.00249341,0.000279555,0.000494074,0.00530374,0.00149645,0.00226536,0,0,0,0,0,0,0,0,0,-0.000618719,-1.84176e-05,-0.00014004,-0.000209572,-0.000343794,0.000140759,2.23381e-05,3.64599e-05,0.000315741,0.000191529,-2.37661e-05,1.72884e-05
539,0.00051179,0.00751965,-0.000864791,0.00653856,0.00443711,0.00443711,0.00443711,0.00443711,0.00443711,0.00443711,0.00443711,0.00443711,0.00443711,-0.807193,-0.0658531,0.995563,1.28337,0.00751965,-0.000864791,0.00653856,0.008035,0.00163657,0.00239918,-0.00117563,9.90743e-05,0.0104442,0.00443711,0.000660554,-0.00342661,-0.0004889,-0.00257191,-2.54361e-05,0.000341367,-0.00180131,-0.0040676,-0.00132188,0.000721727,8.07075e-05,3.81802e-05,0.00271498,-0.00134026,-0.00477543,0.008035,0.00163657,0.00239918,-0.00117563,9.90743e-05,0.0104442,0,0,0,0,0,0,0,0,0,-0.000716425,2.58217e-05,-4.9321e-05,-0.000240958,-0.000329638,6.07977e-05,-3.01437e-05,2.54611e-05,0.000342995,0.000268364,-2.36633e-05,2.78635e-05
540,0.00051179,-0.0080061,-0.0182152,-0.139723,0.0551797,0.0551797,0.0551797,0.0551797,0.0551797,0.0551797,0.0551797,0.0551797,0.0551797,-0.678686,0.424105,-0.0448203,0.801554,-0.0080061,-0.0182152,-0.139723,-0.0137705,0.00880927,0.0212616,-0.0112063,-0.0225515,-0.00858214,0.0551797,-1.76552,-8.69893,-0.53392,-4.03026,0.751177,0.0454153,-6.50881,7.95576,-0.520758,-0.521125,0.312181,-0.144764,4.5696,-0.356183,6.79329,-0.0137705,0.00880927,0.0212616,-0.0112063,-0.0225515,-0.00858214,0,0,0,0,0,0,0,0,0,-0.00137078,-0.00580874,-0.00257627,0.016934,-0.000581468,-0.00267484,0.000427896,0.00494694,-0.00039614,-0.0162672,-0.00205064,0.00126389
541,0.00051179,0.00327475,-0.00729115,0.0102078,0.0929127,0.0929127,0.0929127,0.0929127,0.0929127,0.0929127,0.0929127,0.0929127,0.0929127,-0.842913,0.74066,-0.482713,1.22151,0.00327475,-0.00729115,0.0102078,-0.00352103,-0.00364863,0.000548199,0.000862665,0.0122311,-0.00164708,0.0929127,-0.00126927,0.0443558,-0.0003094,-0.010658,-0.00297655,-0.0036797,0.0763255,-0.044654,0.0140749,-0.051986,0.00356774,0.00916642,0.0699351,-0.00575523,-0.0956997,-0.00352103,-0.00364863,0.000548199,0.000862665,0.0122311,-0.00164708,0,0,0,0,0,0,0,0,0,-0.000634596,-2.71187e-05,-0.000528572,-0.000560562,-0.000240797,0.000488991,7.15205e-05,0.000226071,0.000313587,0.000529247,-6.80829e-05,-4.01788e-05
542,0.00051179,0.00721371,-0.00844234,-0.0116378,0.0987057,0.0987057,0.0987057,0.0987057,0.0987057,0.0987057,0.0987057,0.0987057,0.0987057,-0.901294,0.252579,-0.135351,0.945752,0.00721371,-0.00844234,-0.0116378,-0.00716092,0.0146089,-0.00698291,0.00112227,0.00400341,-0.00517237,0.0987057,-0.287069,-1.35968,-0.112368,-0.526524,-0.261844,-0.0280401,-0.582654,1.61431,-0.072496,-0.0998191,-0.0108916,-0.00909694,0.634785,0.0607181,0.603389,-0.00716092,0.0146089,-0.00698291,0.00112227,0.00400341,-0.00517237,0,0,0,0,0,0,0,0,0,-0.000659563,-0.00111339,-0.000509963,-0.000189504,-0.000350529,-0.000467625,8.90107e-07,-6.0124e-05,0.000355206,-0.000160726,-8.75767e-06,0.000635488
543,0.00051179,0.00459659,-0.00960377,0.0258002,0.107382,0.107382,0.107382,0.107382,0.107382,0.107382,0.107382,0.107382,0.107382,-0.892618,0.531238,-0.0256201,1.03906,0.00459659,-0.00960377,0.0258002,0.0105878,-0.0144884,-0.00530943,-0.000537112,0.00211964,-0.00392349,0.107382,-0.234716,-2.15384,-0.0176683,-0.183019,0.19469,0.325894,2.57454,1.95455,-0.0205499,0.0557432,0.0309208,-0.442156,0.13688,0.0554629,-2.15819,0.0105878,-0.0144884,-0.00530943,-0.000537112,0.00211964,-0.00392349,0,0,0,0,0,0,0,0,0,-0.000666313,-0.000897171,-0.000187208,0.00311675,-0.000305856,-0.000134359,0.000118038,0.00024026,0.000469401,8.90988e-05,9.01448e-05,0.00048117
544,0.00051179,0.011541,-0.0159393,-0.0197019,0.0399965,0.0399965,0.0399965,0.0399965,0.0399965,0.0399965,0.0399965,0.0399965,0.0399965,-0.789997,-0.895198,-0.514428,1.30004,0.011541,-0.0159393,-0.0197019,-0.00688649,0.000881758,0.00631648,-0.000240448,-0.0116194,0.0070207,0.0399965,0.0017956,-0.0110775,-0.00115865,-0.000211577,-0.00186214,0.000429705,0.00457583,0.0013987,0.00321768,0.0408783,-0.00389941,-0.0195747,-0.0247274,0.00693667,0.0347008,-0.00688649,0.000881758,0.00631648,-0.000240448,-0.0116194,0.0070207,0,0,0,0,0,0,0,0,0,-0.000690989,-3.91202e-05,0.000501965,-0.000635886,-0.00039106,-0.000504734,1.22033e-06,-0.000290027,0.000356674,0.000703347,0.000134839,5.6121e-05
545,0.00051179,-0.00400593,0.000720629,-0.0157479,0.0308934,0.0308934,0.0308934,0.0308934,0.0308934,0.0308934,0.0308934,0.0308934,0.0308934,-0.969107,0.146966,-0.77763,1.25119,-0.00400593,0.000720629,-0.0157479,-0.00130287,0.000231877,0.00219235,-0.00757158,-0.00175755,0.00115114,0.0308934,-0.00197397,0.0276244,-0.00230189,0.0134704,0.000380922,-7.64504e-05,0.0129985,-0.0239994,-0.000583963,0.000792651,-0.00128549,0.00336967,-0.0149837,-0.00182027,-0.000620291,-0.00130287,0.000231877,0.00219235,-0.00757158,-0.00175755,0.00115114,0,0,0,0,0,0,0,0,0,-0.000351019,-2.42093e-06,-8.67741e-05,-0.000319324,-0.000308031,6.60739e-05,-2.68144e-05,1.17728e-05,0.000312693,0.000340483,-4.22032e-05,1.06176e-05
